url,title,duration
https://www.youtube.com/watch?v=OJTNn_5SRtI,Sofrendo feliz da vida #shorts,31
https://www.youtube.com/watch?v=5-tiVUaEqi8,Rubens Figueiredo deixa Boulos sem resposta.,60
https://www.youtube.com/watch?v=w5ERK31l07k,O Brasil não pode + esperar: Rubens Figueiredo defende a reforma de Estado - #JM,93
https://www.youtube.com/watch?v=dOKzNgxOna4,"Dilma cometeu estelionato eleitoral, diz Rubens Figueiredo",95
https://www.youtube.com/watch?v=wI8VtB-XtRQ,Rubens Figueiredo e Gustavo Figueiredo cantam Paulinho da Viola.,96
https://www.youtube.com/watch?v=k1uhO1UbKg0,"“Reeleição não é principal problema do sistema”, analisa cientista político #shorts",115
https://www.youtube.com/watch?v=eCv0Pe9nn9U,Cientista político traz teses do por que o Brasil está entre países mais felizes do mundo | JP SAÚDE,143
https://www.youtube.com/watch?v=rhvLNzU0rBU,Temer e Congresso devem aprovar medidas de ajuste | Jornal da Manhã,193
https://www.youtube.com/watch?v=IMBJyw4rH8E,O debate político precisa de equilíbrio,209
https://www.youtube.com/watch?v=8kQ-ltsQcsQ,"Mesmo com Bolsonaro inelegível, ‘terceira via’ ainda teria pouco espaço, analisa cientista político",214
https://www.youtube.com/watch?v=k_aM01If1XE,As redes sociais e as fake news nas eleições,244
https://www.youtube.com/watch?v=e35IDB2hkhY,Cientista político fala sobre temas das eleições 2020- Jornal do Estado,297
https://www.youtube.com/watch?v=70eymGi9duI,Congresso se prepara para eleições da mesa diretora; cientista político analisa,347
https://www.youtube.com/watch?v=S7U9ROPrpfE,"Afinal, Neymar é perseguido pela imprensa? Saiba o que diz autor de livro que defende o jogador",360
https://www.youtube.com/watch?v=WkbTBLpBqts,"Maria Lydia entrevista Rubens Figueiredo, cientista político, sobre as reformas do governo Temer",414
https://www.youtube.com/watch?v=pJ58pEO4PTk,Hora do Voto | Maria Lydia entrevista Rubens Figueiredo,423
https://www.youtube.com/watch?v=RMmk_uvlxAg,Convidados analisam texto da PEC que prevê fim da reeleição | VISÃO CRÍTICA,442
https://www.youtube.com/watch?v=LAmyJUMBaMI,"Maria Lydia entrevista Rubens Figueiredo, cientista político, sobre a crise no País",447
https://www.youtube.com/watch?v=rqsd8JNEYqg,Amanda Klein e Beraldo analisam sobre terceira via política no Brasil,475
https://www.youtube.com/watch?v=BdVGnaYQpqY,"Maria Lydia entrevista Rubens Figueiredo, cientista político, sobre a conjuntura política",475
https://www.youtube.com/watch?v=Z6mahKka4pU,Quem Elegeu o Lula? - Com Rubens Figueiredo,479
https://www.youtube.com/watch?v=3gpAtG2Tkr4,"#Eleições2022: Entrevista com Rubens Figueiredo, cientista político e diretor do Cepac",480
https://www.youtube.com/watch?v=2PYmlbmKlic,"Rubens Figueiredo, cientista político, fala sobre as eleições",490
https://www.youtube.com/watch?v=4pNTJmDjJPA,"Rubens Figueiredo, cientista Político da USP sobre as dificuldades de articulação do governo",509
https://www.youtube.com/watch?v=gV7KmfMayVA,"""Candidato de centro terá muita força em 2018"" | Rubens Figueiredo | IREE",509
https://www.youtube.com/watch?v=Bi0d_l0DvzY,"#Eleições2020: Entrevista com Rubens Figueiredo, cientista político",517
https://www.youtube.com/watch?v=hgmaemAtt_4,"'Bolsonaro perdeu de um lado, mas ganhou de outro nas eleições municipais'",523
https://www.youtube.com/watch?v=msVxBJqkk74,"Rubens Figueiredo, cientista político e consultor da Fundação Espaço Democrático, sobre CPI da Covid",531
https://www.youtube.com/watch?v=5ZldWCcXcT4,"Maria Lydia entrevista Rubens Figueiredo, cientista político",534
https://www.youtube.com/watch?v=xbHDJtNecmA,"Rubens Figueiredo, cientista político da USP, sobre final das campanhas",543
https://www.youtube.com/watch?v=XLY8QQJOQmY,"Maria Lydia entrevista Rubens Figueiredo, cientista político",545
https://www.youtube.com/watch?v=cZqP6ESiHE4,"Rubens Figueiredo, Cientista Político da USP, sobre eleições e emendas PIX",549
https://www.youtube.com/watch?v=Zd1RPJnfcxQ,"Maria Lydia entrevista Rubens Figueiredo, cientista político, sobre a condenação de Lula",559
https://www.youtube.com/watch?v=6_m6a0zeLq0,Relação do governo com o Congresso está abalada? Cientista político analisa,575
https://www.youtube.com/watch?v=_KjoH9JqEcU,Centrão demonstra força nas eleições do Congresso Nacional; cientista político analisa,590
https://www.youtube.com/watch?v=tt7hx0WEqNQ,"Reformas revolucionárias são ingênuas e travam possibilidades de mudanças, afirma Rubens Figueiredo",615
https://www.youtube.com/watch?v=UHZDGvTXsLw,"Rubens Figueiredo, cientista político, sobre a estratégia política de Bolsonaro e o governo Lula",618
https://www.youtube.com/watch?v=huMPArnSR6g,"Rubens Figueiredo, sobre o Governo Lula e os desafios no Congresso",629
https://www.youtube.com/watch?v=5E73Sxbqy-w,Eleições 2024: 2º turno acontece em 51 cidades do Brasil; cientista político analisa cenário,645
https://www.youtube.com/watch?v=_d49HFfU_dw,"Rubens Figueiredo, cientista político e colaborador do Espaço Democrático, sobre eleições",647
https://www.youtube.com/watch?v=MQJTUjtniO0,"Maria Lydia entrevista Rubens Figueiredo, cientista político, sobre as eleições",651
https://www.youtube.com/watch?v=SKmGzOeiTJI,"Rubens Figueiredo, cientista político, sobre eleições na Câmara de no Senado",652
https://www.youtube.com/watch?v=KhUQTtOXM88,Aniversário do PT foi pautado por reforma ministerial; cientista político analisa,655
https://www.youtube.com/watch?v=KnKjMshIlNM,'Dormimos com um quadro eleitoral no domingo e acordamos com outro na segunda-feira',665
https://www.youtube.com/watch?v=mjr6_4qwTnI,"Rubens Figueiredo, cientista político, fala sobre as eleições",675
https://www.youtube.com/watch?v=C0U78un5nN4,"Sergio Moro se torna líder nacional de oposição, afirma Rubens Figueiredo",678
https://www.youtube.com/watch?v=HNie1Ozxidg,Livro explora como o brasileiro é feliz apesar das adversidades,691
https://www.youtube.com/watch?v=AOYNgqKopoI,Cientista político afirma que Lula não terá 'carta branca' no governo | DIÁLOGO JP,693
https://www.youtube.com/watch?v=UHf_J3CXruI,"Rubens Figueiredo, cientista político, sobre base de apoio do Governo e articulações para 2022",701
https://www.youtube.com/watch?v=Q_71wmWPZGM,'Nunca na história das CPIs houve um tema que dissesse respeito a todos os brasileiros',705
https://www.youtube.com/watch?v=RZHVTTtK6D0,"Rubens Figueiredo, cientista político da USP, sobre a troca na SECOM e relação Lula x Congresso",724
https://www.youtube.com/watch?v=xm9Htz-pGJE,Band Eleições fala sobre mudanças na política de Caraguatatuba e campanhas regionais (Bloco 01),732
https://www.youtube.com/watch?v=4884iMsFeX0,"CIENTISTA POLÍTICO EXPÕE PREVIDÊNCIA NO BRASIL, LAMENTÁVEL!",743
https://www.youtube.com/watch?v=ERXAiwuPNsk,"Rubens Figueiredo, cientista político, sobre a conjuntura política",760
https://www.youtube.com/watch?v=dX31HQHH1nc,"Marco Aurélio Nogueira, cientista político, fala sobre as eleições",770
https://www.youtube.com/watch?v=5eaSeh_623c,Café com Política recebe o Cientista Político Carlos Magno,787
https://www.youtube.com/watch?v=qTnc8GXe0BY,Cientista político sobre queda da popularidade de Lula: “Não é um resultado comum”,808
https://www.youtube.com/watch?v=2NgBRi4LnQk,"Rubens Figueiredo, cientista político, sobre os atritos entre autoridades dentro e fora do governo",816
https://www.youtube.com/watch?v=6ucJ3JxMNo8,Figueiredo: “Temos no Brasil uma ideia de reforma política revolucionária” | VISÃO CRÍTICA,865
https://www.youtube.com/watch?v=ccLIn27pyig,Cientista político analisa papel do bolsonarismo após condenação do TSE  I Diálogo JP,866
https://www.youtube.com/watch?v=Hg7N-LFFiQo,"Márcio Holland e Rubens Figueiredo, sobre política",892
https://www.youtube.com/watch?v=HqQY9ffXHHU,"""Existe uma banalização do processo de impeachment"" diz cientista político Rubens Figueiredo",896
https://www.youtube.com/watch?v=nAf41GzHaVc,Cientista político analisa o maior desafio do governo Lula: Pacificação dos poderes,908
https://www.youtube.com/watch?v=6NlN6kgW4hc,Debate sobre os rumos da Previdência,929
https://www.youtube.com/watch?v=qzuDIdusu-U,Band Eleições fala sobre mudanças na política de Caraguatatuba e campanhas regionais (Bloco 02),947
https://www.youtube.com/watch?v=xTTCWiJx_G0,'A demora na tomada de decisões do STF sobre o caso Lula gerou uma nova situação eleitoral',1037
https://www.youtube.com/watch?v=UFyi6Fg4CX4,"Cient. pol. Rubens Figueiredo, Espaço Democ. e Rafael Cortez, Tendências Consultorias, sobre governo",1059
https://www.youtube.com/watch?v=dlCHOdkZqvA,"Rubens Figueiredo, cientista político, sobre eleições Câmara/Senado e renovação política",1065
https://www.youtube.com/watch?v=jXJnPkLS6B4,"Os cientistas políticos Rubens Figueiredo e Pedro Fassoni, sobre o panorama político",1079
https://www.youtube.com/watch?v=ouAOfzVFaCw,Realidade e Realismo - Abertura - Rubens Figueiredo (PARTE 1),1089
https://www.youtube.com/watch?v=es7Il8ZVIQc,Rubens Figueiredo: “Alckmin vice de Lula objetiva alargar campo de atuação do PT”,1099
https://www.youtube.com/watch?v=S3YuT6ej3Vk,"Rodrigo Prando e Rubens Figueiredo, cientistas políticos, sobre a prisão do ex-presidente Temer",1105
https://www.youtube.com/watch?v=J06WVYhumQo,Prosa Política - Rubens Figueiredo - Parte II,1123
https://www.youtube.com/watch?v=FZZWc3R4fu4,"Rubens Figueiredo, Fund. Espaço Democrático e Pedro Fassoni, cient. político, sobre crise no governo",1139
https://www.youtube.com/watch?v=dq4F4sYrPeA,"Sistema político brasileiro ‘não é uma tragédia’, diz analista",1176
https://www.youtube.com/watch?v=p5xAbAL3B_A,9/5/2018 - Entrevista: Rogério Schmitt e Rubens Figueiredo,1216
https://www.youtube.com/watch?v=QIDn8Ld8_o0,"A força de um governo impopular, por Rubens Figueiredo",1228
https://www.youtube.com/watch?v=h9R2pFltPnA,"A força de um governo impopular, por Rubens Figueiredo",1228
https://www.youtube.com/watch?v=0W3ww_eg8SM,PEC prevê mandatos de cinco anos para senadores; convidados analisam | VISÃO CRÍTICA,1282
https://www.youtube.com/watch?v=tCLd9WPj7XQ,Prosa Política - Rubens Figueiredo - Parte I,1369
https://www.youtube.com/watch?v=M_4CZw4caHQ,Corrupção foi a marca da era Lula,1614
https://www.youtube.com/watch?v=Y3SdQzfIv94,JC Debate | Crise política | 29/06/2017,1675
https://www.youtube.com/watch?v=P-9Z9NzU3Nw,"Lula precisa, mas não quer dialogar, diz Rubens",1848
https://www.youtube.com/watch?v=V7eZeiRUYCc,Cientista político analisa rescaldo da vitória de Lula e derrota de Bolsonaro | DIÁLOGO - 14/11/22,1852
https://www.youtube.com/watch?v=GDeIdIVvW8k,Papo com Palestrante #164 - Rubens Figueiredo,1933
https://www.youtube.com/watch?v=oPrBtX3hR6E,COMO FICA O CENÁRIO POLÍTICO SEM BOLSONARO? | DIÁLOGO - 10/07/2023,1943
https://www.youtube.com/watch?v=p3jd1iz959g,Diálogos no Espaço Democrático: Contaminação pelo coronavírus no Brasil pode ser até 4 vezes maior,2039
https://www.youtube.com/watch?v=YCZ7s7OYAPw,30/5/2018 - AFIF E OS CAMINHOS PARA UM BRASIL MELHOR,2209
https://www.youtube.com/watch?v=ThIIOSB2TCg,30/5/2018 - AFIF: CAMINHOS PARA UM BRASIL MELHOR,2209
https://www.youtube.com/watch?v=Kw0O4UT6caI,Diálogo Empreendedor com Rubens Figueiredo,2456
https://www.youtube.com/watch?v=zHafdfm0EgU,Entrevista com o tradutor Rubens Figueiredo!,2503
https://www.youtube.com/watch?v=V2nZsrBnsoM,Hora do Voto - Eleições 2018 - Maria Lydia entrevista Aldo Fornazieri e Rubens Figueiredo,2550
https://www.youtube.com/watch?v=Rr_uh0sxXEI,CAFÉ COM POLITICA EDIÇÃO 152,2880
https://www.youtube.com/watch?v=CVhoJdDyY2c,Identitarismo agressivo constrange críticas de acadêmicos,3009
https://www.youtube.com/watch?v=qUgWqzfCB4w,Gente Que Fala 11.04.2019,3486
https://www.youtube.com/watch?v=Z_QmxtMcams,"#PraCimaDeles com Rubens Figueiredo, Tiago Mitraud e Fernando Conrado - 29/11/19",3582
https://www.youtube.com/watch?v=5Kkb0VPZvtM,Gente Que Fala 16 04 2020,3687
https://www.youtube.com/watch?v=nBCcdrBG8C4,Eleições 2022: Balanço e Perspectivas,5406
https://www.youtube.com/watch?v=paU4tmKQGJI,A Ciência da Política e o Brasileiro Sofredor - Com Rubens Figueiredo,5588
https://www.youtube.com/watch?v=qaJYCqDEUQ0,O Brasil na Encruzilhada: As Eleições de 2022,5594
